sid,search,"splunk_server","_time","is_realtime",provenance,"event_count","exec_time","result_count","scan_count",status,"total_run_time","api_et","api_lt","search_et","search_lt","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_provenance","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_status","__mv_total_run_time","__mv_api_et","__mv_api_lt","__mv_search_et","__mv_search_lt"
"rt_md_1639044166.2","| metadata type=sourcetypes | search totalCount > 0",fedora,"1639044166.446224",1,"UI:Search",0,1639044166,0,0,failed,"168.059",,,,,,,,,,,,,,,,,,,,
"rt_md_1639044323.4","| metadata type=sourcetypes | search totalCount > 0",fedora,"1639044323.218129",1,"UI:Search",0,1639044323,0,0,canceled,"8.044",,,,,,,,,,,,,,,,,,,,
"1639044330.10","search index=alvaro",fedora,"1639044330.801472",0,"UI:Search",0,1639044330,0,0,completed,"0.1","1638957600.000000000","1639044330.000000000","1638957600.000000000","1639044330.000000000",,,,,,,,,,,,,,,,
"1639044332.11","search index=alvaro",fedora,"1639044332.300277",0,"UI:Search",0,1639044332,0,0,completed,"0.07200000000000001","1638957600.000000000","1639044332.000000000","1638957600.000000000","1639044332.000000000",,,,,,,,,,,,,,,,
"1639044346.22","search index=_internal BA-vbox-uf",fedora,"1639044346.071520",0,"UI:Search",0,1639044346,0,0,completed,"0.1","1638957600.000000000","1639044346.000000000","1638957600.000000000","1639044346.000000000",,,,,,,,,,,,,,,,
"1639044357.23","search index=_internal",fedora,"1639044357.128753",0,"UI:Search",3013,1639044357,1000,3013,completed,"0.356","1638957600.000000000","1639044357.000000000","1638957600.000000000","1639044357.000000000",,,,,,,,,,,,,,,,
"1639044388.28","search index=_internal sourcetype=splunkd",fedora,"1639044388.357761",0,"UI:Search",2160,1639044388,1000,2160,completed,"0.195","1638957600.000000000","1639044388.000000000","1638957600.000000000","1639044388.000000000",,,,,,,,,,,,,,,,
"1639044396.31","search index=_internal sourcetype=splunkd ""*vbox-setup.log""",fedora,"1639044396.626444",0,"UI:Search",0,1639044396,0,15,completed,"0.122","1638957600.000000000","1639044396.000000000","1638957600.000000000","1639044396.000000000",,,,,,,,,,,,,,,,
"1639044399.32","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639044399.230305",0,"UI:Search",0,1639044399,0,0,completed,"0.088","1638957600.000000000","1639044399.000000000","1638957600.000000000","1639044399.000000000",,,,,,,,,,,,,,,,
"1639044471.2","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639044471.983251",0,"UI:Search",3,1639044472,3,9,completed,"0.197","1638957600.000000000","1639044471.000000000","1638957600.000000000","1639044471.000000000",,,,,,,,,,,,,,,,
"1639044500.4","search index=alvaro",fedora,"1639044500.029103",0,"UI:Search",0,1639044500,0,0,completed,"0.10200000000000001","1638957600.000000000","1639044500.000000000","1638957600.000000000","1639044500.000000000",,,,,,,,,,,,,,,,
"1639044502.5","search index=alvaro",fedora,"1639044502.245145",0,"UI:Search",0,1639044502,0,0,completed,"0.09","1638957600.000000000","1639044502.000000000","1638957600.000000000","1639044502.000000000",,,,,,,,,,,,,,,,
"1639044652.15","search source=""fedora.log"" host=""fedora"" index=""alvaro"" sourcetype=""log4php""",fedora,"1639044652.158905",0,"UI:Search",0,1639044652,0,0,completed,"0.11900000000000001",,,,,,,,,,,,,,,,,,,,
"1639044655.16","search source=""fedora.log"" host=""fedora"" index=""alvaro"" sourcetype=""log4php""",fedora,"1639044655.225770",0,"UI:Search",0,1639044655,0,0,completed,"0.098",,,,,,,,,,,,,,,,,,,,
"1639044656.17","search source=""fedora.log"" host=""fedora"" index=""alvaro"" sourcetype=""log4php""",fedora,"1639044656.932071",0,"UI:Search",0,1639044656,0,0,completed,"0.106",,,,,,,,,,,,,,,,,,,,
"1639044674.19","search source=""fedora.log"" host=""fedora index=""alvaro""""  sourcetype=""log4php""",fedora,"1639044674.720952",0,"UI:Search",0,1639044674,0,0,completed,"0.112",,,,,,,,,,,,,,,,,,,,
"1639044687.25","search source=""fedora.log"" host=""fedora"" index=""alvaro"" sourcetype=""log4php""",fedora,"1639044687.516928",0,"UI:Search",1,1639044687,1,1,completed,"0.14",,,,,,,,,,,,,,,,,,,,
"1639044793.36","search source=""/var/log/vbox-setup.log.1"" host=""fedora"" index=""alvaro"" sourcetype=""catalina""",fedora,"1639044793.098275",0,"UI:Search",1,1639044793,1,1,completed,"0.17300000000000001",,,,,,,,,,,,,,,,,,,,
"1639044813.72","search index=""alvaro""",fedora,"1639044813.913005",0,"UI:Search",3,1639044813,3,3,completed,"0.129",,,,,,,,,,,,,,,,,,,,
"rt_md_1639045057.74","| metadata type=sourcetypes | search totalCount > 0",fedora,"1639045057.266229",1,"UI:Search",0,1639045057,0,0,canceled,"10.034",,,,,,,,,,,,,,,,,,,,
"1639045058.75","| history | search NOT search=""| history*"" AND NOT search=""*metadata*"" AND NOT search=""*loadjob*"" AND NOT savedsearch_name=""*"" AND NOT search=""search"" AND NOT search=""*from sid*"" AND NOT search=""| eventcount summarize=false index=* index=_**"" AND NOT provenance=""UI:LocateData"" AND NOT provenance=""UI:TableEditor"" AND NOT provenance=""UI:DataModel"" AND NOT provenance=""UI:Pivot"" AND NOT provenance=""UI:Dataset"" | dedup search | head 100000",fedora,"1639045058.901768",0,"UI:Search",0,1639045058,10,0,completed,"0.051000000000000004",,,,,,,,,,,,,,,,,,,,
"1639045066.77","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045066.719368",0,"UI:Search",8,1639045066,8,14,completed,"0.21","1638957600.000000000","1639045066.000000000","1638957600.000000000","1639045066.000000000",,,,,,,,,,,,,,,,
"1639045075.78","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045075.195778",0,"UI:Search",8,1639045075,8,14,completed,"0.10300000000000001","1638957600.000000000","1639045075.000000000","1638957600.000000000","1639045075.000000000",,,,,,,,,,,,,,,,
"1639045077.79","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045077.828664",0,"UI:Search",8,1639045077,8,14,completed,"0.117","1638957600.000000000","1639045077.000000000","1638957600.000000000","1639045077.000000000",,,,,,,,,,,,,,,,
"1639045079.80","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045079.817465",0,"UI:Search",8,1639045079,8,14,completed,"0.12","1638957600.000000000","1639045079.000000000","1638957600.000000000","1639045079.000000000",,,,,,,,,,,,,,,,
"1639045090.91","search index=_internal sourcetype=splunkd ""BA-vbox-uf""",fedora,"1639045090.102053",0,"UI:Search",0,1639045090,0,1,completed,"0.117","1638957600.000000000","1639045090.000000000","1638957600.000000000","1639045090.000000000",,,,,,,,,,,,,,,,
"1639045098.92","search index=_internal sourcetype=splunkd ""BA-vbox-uf""",fedora,"1639045098.773876",0,"UI:Search",0,1639045098,0,1,completed,"0.106","1638957600.000000000","1639045098.000000000","1638957600.000000000","1639045098.000000000",,,,,,,,,,,,,,,,
"1639045104.93","search index=_internal sourcetype=splunkd ""BA-vbox-uf""",fedora,"1639045104.727573",0,"UI:Search",0,1639045104,0,1,completed,"0.112","1638957600.000000000","1639045104.000000000","1638957600.000000000","1639045104.000000000",,,,,,,,,,,,,,,,
"1639045105.94","search index=_internal sourcetype=splunkd ""BA-vbox-uf""",fedora,"1639045105.750977",0,"UI:Search",0,1639045105,0,1,completed,"0.10200000000000001","1638957600.000000000","1639045105.000000000","1638957600.000000000","1639045105.000000000",,,,,,,,,,,,,,,,
"1639045157.2","search index=_internal sourcetype=splunkd ""BA-vbox-uf""",fedora,"1639045157.437619",0,"UI:Search",0,1639045157,0,1,completed,"0.14400000000000002","1638957600.000000000","1639045157.000000000","1638957600.000000000","1639045157.000000000",,,,,,,,,,,,,,,,
"1639045169.5","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045169.600684",0,"UI:Search",10,1639045169,10,17,completed,"0.181","1638957600.000000000","1639045169.000000000","1638957600.000000000","1639045169.000000000",,,,,,,,,,,,,,,,
"1639045428.3","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045428.528487",0,"UI:Search",18,1639045428,18,27,completed,"0.209","1638957600.000000000","1639045428.000000000","1638957600.000000000","1639045428.000000000",,,,,,,,,,,,,,,,
"1639045437.4","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045437.781170",0,"UI:Search",18,1639045437,18,27,completed,"0.089","1638957600.000000000","1639045437.000000000","1638957600.000000000","1639045437.000000000",,,,,,,,,,,,,,,,
"1639045439.5","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045439.585414",0,"UI:Search",18,1639045439,18,27,completed,"0.08600000000000001","1638957600.000000000","1639045439.000000000","1638957600.000000000","1639045439.000000000",,,,,,,,,,,,,,,,
"1639045569.6","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045569.645873",0,"UI:Search",18,1639045569,18,27,completed,"0.198","1638957600.000000000","1639045569.000000000","1638957600.000000000","1639045569.000000000",,,,,,,,,,,,,,,,
"1639045571.7","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045571.456198",0,"UI:Search",18,1639045571,18,27,completed,"0.096","1638957600.000000000","1639045571.000000000","1638957600.000000000","1639045571.000000000",,,,,,,,,,,,,,,,
"1639045581.8","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045581.439001",0,"UI:Search",18,1639045581,18,27,completed,"0.097","1638957600.000000000","1639045581.000000000","1638957600.000000000","1639045581.000000000",,,,,,,,,,,,,,,,
"1639045625.9","search index=_internal sourcetype=splunkd ""vbox-setup.log""",fedora,"1639045625.002374",0,"UI:Search",18,1639045625,18,27,completed,"0.12","1638957600.000000000","1639045625.000000000","1638957600.000000000","1639045625.000000000",,,,,,,,,,,,,,,,
"1639045632.10","search index=alvaro",fedora,"1639045632.342879",0,"UI:Search",3,1639045632,3,3,completed,"0.108","1638957600.000000000","1639045632.000000000","1638957600.000000000","1639045632.000000000",,,,,,,,,,,,,,,,
"rt_md_1639045740.2","| metadata type=sourcetypes | search totalCount > 0",fedora,"1639045740.836394",1,"UI:Search",0,1639045740,0,0,canceled,"15.027000000000001",,,,,,,,,,,,,,,,,,,,
"1639045742.4","| history | search NOT search=""| history*"" AND NOT search=""*metadata*"" AND NOT search=""*loadjob*"" AND NOT savedsearch_name=""*"" AND NOT search=""search"" AND NOT search=""*from sid*"" AND NOT search=""| eventcount summarize=false index=* index=_**"" AND NOT provenance=""UI:LocateData"" AND NOT provenance=""UI:TableEditor"" AND NOT provenance=""UI:DataModel"" AND NOT provenance=""UI:Pivot"" AND NOT provenance=""UI:Dataset"" | dedup search | head 100000",fedora,"1639045742.297659",0,"UI:Search",0,1639045742,11,0,completed,"0.051000000000000004",,,,,,,,,,,,,,,,,,,,
"1639045755.10","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639045755.595431",0,"UI:Search",22,1639045755,22,31,completed,"0.192","1638957600.000000000","1639045755.000000000","1638957600.000000000","1639045755.000000000",,,,,,,,,,,,,,,,
"1639046235.11","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046235.542945",0,"UI:Search",22,1639046235,22,31,completed,"0.218","1638957600.000000000","1639046235.000000000","1638957600.000000000","1639046235.000000000",,,,,,,,,,,,,,,,
"1639046347.12","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046347.106245",0,"UI:Search",22,1639046347,22,31,completed,"0.249","1638957600.000000000","1639046347.000000000","1638957600.000000000","1639046347.000000000",,,,,,,,,,,,,,,,
"1639046349.13","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046349.397959",0,"UI:Search",22,1639046349,22,31,completed,"0.111","1638957600.000000000","1639046349.000000000","1638957600.000000000","1639046349.000000000",,,,,,,,,,,,,,,,
"1639046377.14","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046377.088387",0,"UI:Search",22,1639046377,22,31,completed,"0.136","1638957600.000000000","1639046377.000000000","1638957600.000000000","1639046377.000000000",,,,,,,,,,,,,,,,
"1639046379.15","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046379.506153",0,"UI:Search",22,1639046379,22,31,completed,"0.133","1638957600.000000000","1639046379.000000000","1638957600.000000000","1639046379.000000000",,,,,,,,,,,,,,,,
"1639046381.16","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046381.616627",0,"UI:Search",22,1639046381,22,31,completed,"0.116","1638957600.000000000","1639046381.000000000","1638957600.000000000","1639046381.000000000",,,,,,,,,,,,,,,,
"1639046385.17","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046385.179913",0,"UI:Search",22,1639046385,22,31,completed,"0.129","1638957600.000000000","1639046385.000000000","1638957600.000000000","1639046385.000000000",,,,,,,,,,,,,,,,
"1639046387.18","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046387.329232",0,"UI:Search",22,1639046387,22,31,completed,"0.14","1638957600.000000000","1639046387.000000000","1638957600.000000000","1639046387.000000000",,,,,,,,,,,,,,,,
"1639046389.19","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046389.096624",0,"UI:Search",22,1639046389,22,31,completed,"0.127","1638957600.000000000","1639046389.000000000","1638957600.000000000","1639046389.000000000",,,,,,,,,,,,,,,,
"1639046508.20","search index=_internal sourcetype=splunkd ""vbox-setup.*""",fedora,"1639046508.280220",0,"UI:Search",22,1639046508,22,31,completed,"0.214","1638957600.000000000","1639046508.000000000","1638957600.000000000","1639046508.000000000",,,,,,,,,,,,,,,,
