sid,search,"splunk_server","_time","is_realtime","event_count","exec_time","result_count","scan_count",status,"total_run_time","__mv_sid","__mv_search","__mv_splunk_server","__mv__time","__mv_is_realtime","__mv_event_count","__mv_exec_time","__mv_result_count","__mv_scan_count","__mv_status","__mv_total_run_time"
"1639124220.5","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639124220.887570",0,0,1639124220,0,0,canceled,"0.28",,,,,,,,,,,
"1639127821.10","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639127821.067586",0,0,1639127821,0,0,canceled,"0.263",,,,,,,,,,,
"1639131421.15","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639131421.261310",0,0,1639131421,0,0,canceled,"0.275",,,,,,,,,,,
"1639135020.20","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639135020.585339",0,0,1639135020,0,0,canceled,"0.264",,,,,,,,,,,
"1639138620.25","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639138620.946278",0,0,1639138620,0,0,canceled,"0.264",,,,,,,,,,,
"1639142221.30","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639142221.151788",0,0,1639142221,0,0,canceled,"0.28700000000000003",,,,,,,,,,,
"1639145821.35","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639145821.294202",0,0,1639145821,0,0,canceled,"0.279",,,,,,,,,,,
"1639149420.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639149420.811776",0,0,1639149420,0,0,canceled,"0.311",,,,,,,,,,,
"1639383420.3","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639383420.590132",0,0,1639383420,0,0,canceled,"0.272",,,,,,,,,,,
"1639387020.8","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639387020.524948",0,0,1639387020,0,0,canceled,"0.33",,,,,,,,,,,
"1639390620.13","| copybuckets json=""{\""vixes\"": {}, \""providers\"": {}}""","localhost.localdomain","1639390620.990588",0,0,1639390621,0,0,canceled,"0.28600000000000003",,,,,,,,,,,
